Account,PolicyName,PolicyArn,PolicyDescription
284894803213,AWSDeepLensServiceRolePolicy,arn:aws:iam::aws:policy/service-role/AWSDeepLensServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:CreateThing', 'iot:DeleteThing', 'iot:DeleteThingShadow', 'iot:DescribeThing', 'iot:GetThingShadow', 'iot:UpdateThing', 'iot:UpdateThingShadow'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTThingAccess'}, {'Action': ['iot:AttachThingPrincipal', 'iot:DetachThingPrincipal'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*', 'arn:aws:iot:*:*:cert/*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTCertificateAccess'}, {'Action': ['iot:CreateKeysAndCertificate', 'iot:CreatePolicy', 'iot:CreatePolicyVersion'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTCreateCertificateAndPolicyAccess'}, {'Action': ['iot:AttachPrincipalPolicy'], 'Resource': ['arn:aws:iot:*:*:policy/deeplens*', 'arn:aws:iot:*:*:cert/*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTAttachCertificatePolicyAccess'}, {'Action': ['iot:GetThingShadow', 'iot:UpdateThingShadow'], 'Resource': ['arn:aws:iot:*:*:thing/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTDataAccess'}, {'Action': ['iot:DescribeEndpoint'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensIoTEndpointAccess'}, {'Action': ['deeplens:*'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensAccess'}, {'Action': ['s3:GetObject'], 'Resource': ['arn:aws:s3:::deeplens*/*'], 'Effect': 'Allow', 'Sid': 'DeepLensS3ObjectAccess'}, {'Action': ['s3:DeleteBucket', 's3:ListBucket'], 'Resource': ['arn:aws:s3:::deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensS3Buckets'}, {'Action': ['s3:CreateBucket'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensCreateS3Buckets'}, {'Action': ['iam:PassRole'], 'Resource': ['*'], 'Effect': 'Allow', 'Condition': {'StringEquals': {'iam:PassedToService': ['greengrass.amazonaws.com', 'sagemaker.amazonaws.com']}}, 'Sid': 'DeepLensIAMPassRoleAccess'}, {'Action': ['iam:PassRole'], 'Resource': ['arn:aws:iam::*:role/AWSDeepLens*'], 'Effect': 'Allow', 'Condition': {'StringEqualsIfExists': {'iam:PassedToService': 'lambda.amazonaws.com'}}, 'Sid': 'DeepLensIAMLambdaPassRoleAccess'}, {'Action': ['greengrass:AssociateRoleToGroup', 'greengrass:AssociateServiceRoleToAccount', 'greengrass:CreateResourceDefinition', 'greengrass:CreateResourceDefinitionVersion', 'greengrass:CreateCoreDefinition', 'greengrass:CreateCoreDefinitionVersion', 'greengrass:CreateDeployment', 'greengrass:CreateFunctionDefinition', 'greengrass:CreateFunctionDefinitionVersion', 'greengrass:CreateGroup', 'greengrass:CreateGroupCertificateAuthority', 'greengrass:CreateGroupVersion', 'greengrass:CreateLoggerDefinition', 'greengrass:CreateLoggerDefinitionVersion', 'greengrass:CreateSubscriptionDefinition', 'greengrass:CreateSubscriptionDefinitionVersion', 'greengrass:DeleteCoreDefinition', 'greengrass:DeleteFunctionDefinition', 'greengrass:DeleteGroup', 'greengrass:DeleteLoggerDefinition', 'greengrass:DeleteSubscriptionDefinition', 'greengrass:DisassociateRoleFromGroup', 'greengrass:DisassociateServiceRoleFromAccount', 'greengrass:GetAssociatedRole', 'greengrass:GetConnectivityInfo', 'greengrass:GetCoreDefinition', 'greengrass:GetCoreDefinitionVersion', 'greengrass:GetDeploymentStatus', 'greengrass:GetDeviceDefinition', 'greengrass:GetDeviceDefinitionVersion', 'greengrass:GetFunctionDefinition', 'greengrass:GetFunctionDefinitionVersion', 'greengrass:GetGroup', 'greengrass:GetGroupCertificateAuthority', 'greengrass:GetGroupCertificateConfiguration', 'greengrass:GetGroupVersion', 'greengrass:GetLoggerDefinition', 'greengrass:GetLoggerDefinitionVersion', 'greengrass:GetServiceRoleForAccount', 'greengrass:GetSubscriptionDefinition', 'greengrass:GetSubscriptionDefinitionVersion', 'greengrass:ListCoreDefinitionVersions', 'greengrass:ListCoreDefinitions', 'greengrass:ListDeployments', 'greengrass:ListDeviceDefinitionVersions', 'greengrass:ListDeviceDefinitions', 'greengrass:ListFunctionDefinitionVersions', 'greengrass:ListFunctionDefinitions', 'greengrass:ListGroupCertificateAuthorities', 'greengrass:ListGroupVersions', 'greengrass:ListGroups', 'greengrass:ListLoggerDefinitionVersions', 'greengrass:ListLoggerDefinitions', 'greengrass:ListSubscriptionDefinitionVersions', 'greengrass:ListSubscriptionDefinitions', 'greengrass:ResetDeployments', 'greengrass:UpdateConnectivityInfo', 'greengrass:UpdateCoreDefinition', 'greengrass:UpdateDeviceDefinition', 'greengrass:UpdateFunctionDefinition', 'greengrass:UpdateGroup', 'greengrass:UpdateGroupCertificateConfiguration', 'greengrass:UpdateLoggerDefinition', 'greengrass:UpdateSubscriptionDefinition'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensGreenGrassAccess'}, {'Action': ['lambda:CreateFunction', 'lambda:DeleteFunction', 'lambda:GetFunction', 'lambda:GetFunctionConfiguration', 'lambda:ListFunctions', 'lambda:ListVersionsByFunction', 'lambda:PublishVersion', 'lambda:UpdateFunctionCode', 'lambda:UpdateFunctionConfiguration'], 'Resource': ['arn:aws:lambda:*:*:function:deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensLambdaAdminFunctionAccess'}, {'Action': ['sagemaker:CreateTrainingJob', 'sagemaker:DescribeTrainingJob', 'sagemaker:StopTrainingJob'], 'Resource': ['arn:aws:sagemaker:*:*:training-job/deeplens*'], 'Effect': 'Allow', 'Sid': 'DeepLensSageMakerAccess'}, {'Action': ['acuity:CreateStream', 'acuity:DescribeStream', 'acuity:DeleteStream'], 'Resource': ['arn:aws:acuity:*:*:stream/deeplens*/*'], 'Effect': 'Allow', 'Sid': 'DeepLensAcuityStreamAccess'}, {'Action': ['acuity:GetDataEndpoint'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'DeepLensAcuityEndpointAccess'}]}"
284894803213,AmazonSNSRole,arn:aws:iam::aws:policy/service-role/AmazonSNSRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents', 'logs:PutMetricFilter', 'logs:PutRetentionPolicy'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
284894803213,AmazonInspectorServiceRolePolicy,arn:aws:iam::aws:policy/aws-service-role/AmazonInspectorServiceRolePolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:DescribeAvailabilityZones', 'ec2:DescribeCustomerGateways', 'ec2:DescribeInstances', 'ec2:DescribeTags', 'ec2:DescribeInternetGateways', 'ec2:DescribeNatGateways', 'ec2:DescribeNetworkAcls', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribePrefixLists', 'ec2:DescribeRegions', 'ec2:DescribeRouteTables', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcEndpoints', 'ec2:DescribeVpcPeeringConnections', 'ec2:DescribeVpcs', 'ec2:DescribeVpnConnections', 'ec2:DescribeVpnGateways', 'elasticloadbalancing:DescribeListeners', 'elasticloadbalancing:DescribeLoadBalancers', 'elasticloadbalancing:DescribeLoadBalancerAttributes', 'elasticloadbalancing:DescribeRules', 'elasticloadbalancing:DescribeTags', 'elasticloadbalancing:DescribeTargetGroups', 'elasticloadbalancing:DescribeTargetHealth'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonMobileAnalyticsFinancialReportAccess,arn:aws:iam::aws:policy/AmazonMobileAnalyticsFinancialReportAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['mobileanalytics:GetReports', 'mobileanalytics:GetFinancialReports'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSElasticBeanstalkService,arn:aws:iam::aws:policy/service-role/AWSElasticBeanstalkService,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloudformation:*'], 'Resource': ['arn:aws:cloudformation:*:*:stack/awseb-*', 'arn:aws:cloudformation:*:*:stack/eb-*'], 'Effect': 'Allow', 'Sid': 'AllowCloudformationOperationsOnElasticBeanstalkStacks'}, {'Action': ['logs:DeleteLogGroup'], 'Resource': ['arn:aws:logs:*:*:log-group:/aws/elasticbeanstalk*'], 'Effect': 'Allow', 'Sid': 'AllowDeleteCloudwatchLogGroups'}, {'Action': ['s3:*'], 'Resource': ['arn:aws:s3:::elasticbeanstalk-*', 'arn:aws:s3:::elasticbeanstalk-*/*'], 'Effect': 'Allow', 'Sid': 'AllowS3OperationsOnElasticBeanstalkBuckets'}, {'Action': ['autoscaling:AttachInstances', 'autoscaling:CreateAutoScalingGroup', 'autoscaling:CreateLaunchConfiguration', 'autoscaling:DeleteLaunchConfiguration', 'autoscaling:DeleteAutoScalingGroup', 'autoscaling:DeleteScheduledAction', 'autoscaling:DescribeAccountLimits', 'autoscaling:DescribeAutoScalingGroups', 'autoscaling:DescribeAutoScalingInstances', 'autoscaling:DescribeLaunchConfigurations', 'autoscaling:DescribeLoadBalancers', 'autoscaling:DescribeNotificationConfigurations', 'autoscaling:DescribeScalingActivities', 'autoscaling:DescribeScheduledActions', 'autoscaling:DetachInstances', 'autoscaling:PutScheduledUpdateGroupAction', 'autoscaling:ResumeProcesses', 'autoscaling:SetDesiredCapacity', 'autoscaling:SuspendProcesses', 'autoscaling:TerminateInstanceInAutoScalingGroup', 'autoscaling:UpdateAutoScalingGroup', 'cloudwatch:PutMetricAlarm', 'ec2:AssociateAddress', 'ec2:AllocateAddress', 'ec2:AuthorizeSecurityGroupEgress', 'ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateSecurityGroup', 'ec2:DeleteSecurityGroup', 'ec2:DescribeAccountAttributes', 'ec2:DescribeAddresses', 'ec2:DescribeImages', 'ec2:DescribeInstances', 'ec2:DescribeKeyPairs', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSnapshots', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'ec2:DescribeInstanceAttribute', 'ec2:DescribeSpotInstanceRequests', 'ec2:DescribeVpcClassicLink', 'ec2:DisassociateAddress', 'ec2:ReleaseAddress', 'ec2:RevokeSecurityGroupEgress', 'ec2:RevokeSecurityGroupIngress', 'ec2:TerminateInstances', 'ecs:CreateCluster', 'ecs:DeleteCluster', 'ecs:DescribeClusters', 'ecs:RegisterTaskDefinition', 'elasticbeanstalk:*', 'elasticloadbalancing:ApplySecurityGroupsToLoadBalancer', 'elasticloadbalancing:ConfigureHealthCheck', 'elasticloadbalancing:CreateLoadBalancer', 'elasticloadbalancing:DeleteLoadBalancer', 'elasticloadbalancing:DeregisterInstancesFromLoadBalancer', 'elasticloadbalancing:DescribeInstanceHealth', 'elasticloadbalancing:DescribeLoadBalancers', 'elasticloadbalancing:DescribeTargetHealth', 'elasticloadbalancing:RegisterInstancesWithLoadBalancer', 'elasticloadbalancing:DescribeTargetGroups', 'elasticloadbalancing:RegisterTargets', 'elasticloadbalancing:DeregisterTargets', 'iam:ListRoles', 'iam:PassRole', 'logs:CreateLogGroup', 'logs:PutRetentionPolicy', 'rds:DescribeDBEngineVersions', 'rds:DescribeDBInstances', 'rds:DescribeOrderableDBInstanceOptions', 's3:CopyObject', 's3:GetObject', 's3:GetObjectAcl', 's3:GetObjectMetadata', 's3:ListBucket', 's3:listBuckets', 's3:ListObjects', 'sns:CreateTopic', 'sns:GetTopicAttributes', 'sns:ListSubscriptionsByTopic', 'sns:Subscribe', 'sns:SetTopicAttributes', 'sqs:GetQueueAttributes', 'sqs:GetQueueUrl', 'codebuild:CreateProject', 'codebuild:DeleteProject', 'codebuild:BatchGetBuilds', 'codebuild:StartBuild'], 'Resource': ['*'], 'Effect': 'Allow', 'Sid': 'AllowOperations'}]}"
284894803213,IAMReadOnlyAccess,arn:aws:iam::aws:policy/IAMReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iam:GenerateCredentialReport', 'iam:GenerateServiceLastAccessedDetails', 'iam:Get*', 'iam:List*', 'iam:SimulateCustomPolicy', 'iam:SimulatePrincipalPolicy'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonRDSReadOnlyAccess,arn:aws:iam::aws:policy/AmazonRDSReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['rds:Describe*', 'rds:ListTagsForResource', 'ec2:DescribeAccountAttributes', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeInternetGateways', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcAttribute', 'ec2:DescribeVpcs'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloudwatch:GetMetricStatistics', 'logs:DescribeLogStreams', 'logs:GetLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonCognitoPowerUser,arn:aws:iam::aws:policy/AmazonCognitoPowerUser,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cognito-identity:*', 'cognito-idp:*', 'cognito-sync:*', 'iam:ListRoles', 'iam:ListOpenIdConnectProviders', 'sns:ListPlatformApplications'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonRoute53AutoNamingRegistrantAccess,arn:aws:iam::aws:policy/AmazonRoute53AutoNamingRegistrantAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['route53:GetHostedZone', 'route53:ListHostedZonesByName', 'route53:ChangeResourceRecordSets', 'route53:CreateHealthCheck', 'route53:GetHealthCheck', 'route53:DeleteHealthCheck', 'route53:UpdateHealthCheck', 'servicediscovery:Get*', 'servicediscovery:List*', 'servicediscovery:RegisterInstance', 'servicediscovery:DeregisterInstance'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
284894803213,AmazonElasticFileSystemFullAccess,arn:aws:iam::aws:policy/AmazonElasticFileSystemFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:CreateNetworkInterface', 'ec2:DeleteNetworkInterface', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeNetworkInterfaceAttribute', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcAttribute', 'ec2:DescribeVpcs', 'ec2:ModifyNetworkInterfaceAttribute', 'elasticfilesystem:*', 'kms:DescribeKey', 'kms:ListAliases'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,LexChannelPolicy,arn:aws:iam::aws:policy/aws-service-role/LexChannelPolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['lex:PostText'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,ServerMigrationConnector,arn:aws:iam::aws:policy/ServerMigrationConnector,"{'Version': '2012-10-17', 'Statement': [{'Action': 'iam:GetUser', 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['sms:SendMessage', 'sms:GetMessages'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['s3:CreateBucket', 's3:DeleteBucket', 's3:DeleteObject', 's3:GetBucketLocation', 's3:GetObject', 's3:ListBucket', 's3:PutObject', 's3:PutObjectAcl', 's3:PutLifecycleConfiguration', 's3:AbortMultipartUpload', 's3:ListBucketMultipartUploads', 's3:ListMultipartUploadParts'], 'Resource': ['arn:aws:s3:::sms-b-*', 'arn:aws:s3:::import-to-ec2-*', 'arn:aws:s3:::server-migration-service-upgrade', 'arn:aws:s3:::server-migration-service-upgrade/*', 'arn:aws:s3:::connector-platform-upgrade-info/*', 'arn:aws:s3:::connector-platform-upgrade-info', 'arn:aws:s3:::connector-platform-upgrade-bundles/*', 'arn:aws:s3:::connector-platform-upgrade-bundles', 'arn:aws:s3:::connector-platform-release-notes/*', 'arn:aws:s3:::connector-platform-release-notes'], 'Effect': 'Allow'}, {'Action': 'awsconnector:*', 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['SNS:Publish'], 'Resource': 'arn:aws:sns:*:*:metrics-sns-topic-for-*', 'Effect': 'Allow'}]}"
284894803213,AmazonESCognitoAccess,arn:aws:iam::aws:policy/AmazonESCognitoAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cognito-idp:DescribeUserPool', 'cognito-idp:CreateUserPoolClient', 'cognito-idp:DeleteUserPoolClient', 'cognito-idp:DescribeUserPoolClient', 'cognito-idp:AdminInitiateAuth', 'cognito-idp:AdminUserGlobalSignOut', 'cognito-idp:ListUserPoolClients', 'cognito-identity:DescribeIdentityPool', 'cognito-identity:UpdateIdentityPool', 'cognito-identity:SetIdentityPoolRoles', 'cognito-identity:GetIdentityPoolRoles'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:PassRole', 'Resource': '*', 'Effect': 'Allow', 'Condition': {'StringLike': {'iam:PassedToService': 'cognito-identity.amazonaws.com'}}}]}"
284894803213,AmazonChimeReadOnly,arn:aws:iam::aws:policy/AmazonChimeReadOnly,"{'Version': '2012-10-17', 'Statement': [{'Action': ['chime:ListAccounts', 'chime:GetAccount', 'chime:GetAccountSettings', 'chime:ListUsers', 'chime:GetUser', 'chime:GetUserByEmail', 'chime:ListDomains', 'chime:GetDomain', 'chime:ListGroups', 'chime:ListDirectories', 'chime:ListCDRBucket', 'chime:GetCDRBucket', 'chime:ListDelegates', 'chime:GetAccountResource', 'chime:ValidateDelegate', 'chime:ListAccountUsageReportData', 'chime:GetUserActivityReportData'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonZocaloFullAccess,arn:aws:iam::aws:policy/AmazonZocaloFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['zocalo:*', 'ds:*', 'ec2:AuthorizeSecurityGroupEgress', 'ec2:AuthorizeSecurityGroupIngress', 'ec2:CreateNetworkInterface', 'ec2:CreateSecurityGroup', 'ec2:CreateSubnet', 'ec2:CreateTags', 'ec2:CreateVpc', 'ec2:DescribeAvailabilityZones', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'ec2:DeleteNetworkInterface', 'ec2:DeleteSecurityGroup', 'ec2:RevokeSecurityGroupEgress', 'ec2:RevokeSecurityGroupIngress'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSLambdaReadOnlyAccess,arn:aws:iam::aws:policy/AWSLambdaReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['cloudformation:DescribeChangeSet', 'cloudformation:DescribeStackResources', 'cloudformation:DescribeStacks', 'cloudformation:GetTemplate', 'cloudformation:ListStackResources', 'cloudwatch:Describe*', 'cloudwatch:Get*', 'cloudwatch:List*', 'cognito-identity:ListIdentityPools', 'cognito-sync:GetCognitoEvents', 'dynamodb:BatchGetItem', 'dynamodb:DescribeStream', 'dynamodb:DescribeTable', 'dynamodb:GetItem', 'dynamodb:ListStreams', 'dynamodb:ListTables', 'dynamodb:Query', 'dynamodb:Scan', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs', 'events:Describe*', 'events:List*', 'iam:GetPolicy', 'iam:GetPolicyVersion', 'iam:GetRole', 'iam:GetRolePolicy', 'iam:ListAttachedRolePolicies', 'iam:ListRolePolicies', 'iam:ListRoles', 'iot:DescribeEndpoint', 'iot:GetTopicRules', 'iot:ListPolicies', 'iot:ListThings', 'iot:ListTopicRules', 'kinesis:DescribeStream', 'kinesis:ListStreams', 'kms:ListAliases', 'lambda:Get*', 'lambda:List*', 'logs:DescribeLogGroups', 'logs:DescribeLogStreams', 'logs:DescribeMetricFilters', 'logs:GetLogEvents', 's3:Get*', 's3:List*', 'sns:ListSubscriptions', 'sns:ListSubscriptionsByTopic', 'sns:ListTopics', 'sqs:ListQueues', 'tag:GetResources'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSAccountUsageReportAccess,arn:aws:iam::aws:policy/AWSAccountUsageReportAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['aws-portal:ViewUsage'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSIoTOTAUpdate,arn:aws:iam::aws:policy/service-role/AWSIoTOTAUpdate,"{'Version': '2012-10-17', 'Statement': {'Action': ['iot:CreateJob', 'signer:DescribeSigningJob'], 'Resource': '*', 'Effect': 'Allow'}}"
284894803213,AmazonMQFullAccess,arn:aws:iam::aws:policy/AmazonMQFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['mq:*', 'ec2:CreateNetworkInterface', 'ec2:CreateNetworkInterfacePermission', 'ec2:DeleteNetworkInterface', 'ec2:DeleteNetworkInterfacePermission', 'ec2:DetachNetworkInterface', 'ec2:DescribeInternetGateways', 'ec2:DescribeNetworkInterfaces', 'ec2:DescribeNetworkInterfacePermissions', 'ec2:DescribeRouteTables', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSMarketplaceGetEntitlements,arn:aws:iam::aws:policy/AWSMarketplaceGetEntitlements,"{'Version': '2012-10-17', 'Statement': [{'Action': ['aws-marketplace:GetEntitlements'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonEC2ContainerServiceforEC2Role,arn:aws:iam::aws:policy/service-role/AmazonEC2ContainerServiceforEC2Role,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ecs:CreateCluster', 'ecs:DeregisterContainerInstance', 'ecs:DiscoverPollEndpoint', 'ecs:Poll', 'ecs:RegisterContainerInstance', 'ecs:StartTelemetrySession', 'ecs:UpdateContainerInstancesState', 'ecs:Submit*', 'ecr:GetAuthorizationToken', 'ecr:BatchCheckLayerAvailability', 'ecr:GetDownloadUrlForLayer', 'ecr:BatchGetImage', 'logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonAppStreamFullAccess,arn:aws:iam::aws:policy/AmazonAppStreamFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['appstream:*'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['application-autoscaling:DeleteScalingPolicy', 'application-autoscaling:DescribeScalableTargets', 'application-autoscaling:DescribeScalingPolicies', 'application-autoscaling:PutScalingPolicy', 'application-autoscaling:RegisterScalableTarget'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['cloudwatch:DeleteAlarms', 'cloudwatch:DescribeAlarms', 'cloudwatch:GetMetricStatistics', 'cloudwatch:PutMetricAlarm'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': ['ec2:DescribeRouteTables', 'ec2:DescribeSecurityGroups', 'ec2:DescribeSubnets', 'ec2:DescribeVpcs'], 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:ListRoles', 'Resource': '*', 'Effect': 'Allow'}, {'Action': 'iam:PassRole', 'Resource': 'arn:aws:iam::*:role/service-role/ApplicationAutoScalingForAmazonAppStreamAccess', 'Effect': 'Allow', 'Condition': {'StringLike': {'iam:PassedToService': 'application-autoscaling.amazonaws.com'}}}]}"
284894803213,AWSIoTDataAccess,arn:aws:iam::aws:policy/AWSIoTDataAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['iot:Connect', 'iot:Publish', 'iot:Subscribe', 'iot:Receive', 'iot:GetThingShadow', 'iot:UpdateThingShadow', 'iot:DeleteThingShadow'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonTranscribeReadOnlyAccess,arn:aws:iam::aws:policy/AmazonTranscribeReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['transcribe:Get*', 'transcribe:List*'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonESFullAccess,arn:aws:iam::aws:policy/AmazonESFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['es:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,ServerMigrationServiceRole,arn:aws:iam::aws:policy/service-role/ServerMigrationServiceRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:ModifySnapshotAttribute', 'ec2:CopySnapshot', 'ec2:CopyImage', 'ec2:Describe*', 'ec2:DeleteSnapshot', 'ec2:DeregisterImage', 'ec2:CreateTags', 'ec2:DeleteTags'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSWAFFullAccess,arn:aws:iam::aws:policy/AWSWAFFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['waf:*', 'waf-regional:*', 'elasticloadbalancing:SetWebACL'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSArtifactAccountSync,arn:aws:iam::aws:policy/service-role/AWSArtifactAccountSync,"{'Version': '2012-10-17', 'Statement': [{'Action': ['organizations:ListAccounts', 'organizations:DescribeOrganization'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AmazonKinesisFirehoseFullAccess,arn:aws:iam::aws:policy/AmazonKinesisFirehoseFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['firehose:*'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,CloudWatchReadOnlyAccess,arn:aws:iam::aws:policy/CloudWatchReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['autoscaling:Describe*', 'cloudwatch:Describe*', 'cloudwatch:Get*', 'cloudwatch:List*', 'logs:Get*', 'logs:List*', 'logs:Describe*', 'logs:TestMetricFilter', 'sns:Get*', 'sns:List*'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSLambdaBasicExecutionRole,arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole,"{'Version': '2012-10-17', 'Statement': [{'Action': ['logs:CreateLogGroup', 'logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,ResourceGroupsandTagEditorFullAccess,arn:aws:iam::aws:policy/ResourceGroupsandTagEditorFullAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['tag:getResources', 'tag:getTagKeys', 'tag:getTagValues', 'tag:TagResources', 'tag:UntagResources', 'tag:AddResourceTags', 'tag:RemoveResourceTags'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSKeyManagementServicePowerUser,arn:aws:iam::aws:policy/AWSKeyManagementServicePowerUser,"{'Version': '2012-10-17', 'Statement': [{'Action': ['kms:CreateAlias', 'kms:CreateKey', 'kms:DeleteAlias', 'kms:Describe*', 'kms:GenerateRandom', 'kms:Get*', 'kms:List*', 'kms:TagResource', 'kms:UntagResource', 'iam:ListGroups', 'iam:ListRoles', 'iam:ListUsers'], 'Resource': '*', 'Effect': 'Allow'}]}"
284894803213,AWSApplicationAutoscalingEC2SpotFleetRequestPolicy,arn:aws:iam::aws:policy/aws-service-role/AWSApplicationAutoscalingEC2SpotFleetRequestPolicy,"{'Version': '2012-10-17', 'Statement': [{'Action': ['ec2:DescribeSpotFleetRequests', 'ec2:ModifySpotFleetRequest', 'cloudwatch:PutMetricAlarm', 'cloudwatch:DescribeAlarms', 'cloudwatch:DeleteAlarms'], 'Resource': ['*'], 'Effect': 'Allow'}]}"
284894803213,AWSImportExportReadOnlyAccess,arn:aws:iam::aws:policy/AWSImportExportReadOnlyAccess,"{'Version': '2012-10-17', 'Statement': [{'Action': ['importexport:ListJobs', 'importexport:GetStatus'], 'Resource': '*', 'Effect': 'Allow'}]}"
